City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
1181,Longyearbyen,78.2186,15.6401,21.2,73,75,9.22,SJ,2021-04-02 23:03:10
1182,Saiha,22.4833,92.9667,62.06,55,0,4.16,IN,2021-04-02 23:03:07
1183,Dikson,73.5069,80.5464,-18.45,84,91,5.01,RU,2021-04-02 23:05:40
1184,Rikitea,-23.1203,-134.9692,77.45,76,93,10.76,PF,2021-04-02 23:04:08
1185,Butaritari,3.0707,172.7902,81.99,80,32,16.08,KI,2021-04-02 23:04:59
1186,Castro,-24.7911,-50.0119,58.33,82,4,3.27,BR,2021-04-02 23:04:18
1187,Bay Roberts,47.5999,-53.2648,42.8,87,75,4.61,CA,2021-04-02 23:07:44
1188,Goldap,54.3063,22.3036,33.15,93,100,4.99,PL,2021-04-02 23:07:44
1189,Vila Franca Do Campo,37.7167,-25.4333,60.8,94,75,16.11,PT,2021-04-02 23:07:25
1190,Puerto Ayora,-0.7393,-90.3518,80.6,78,75,10.36,EC,2021-04-02 23:05:34
1191,Georgetown,5.4112,100.3354,82.4,94,20,3.44,MY,2021-04-02 23:04:14
1192,Chuy,-33.6971,-53.4616,63.48,76,6,7.18,UY,2021-04-02 23:05:21
1193,Kardla,58.9978,22.7492,33.01,86,14,5.01,EE,2021-04-02 23:07:45
1194,Mataura,-46.1927,168.8643,51.01,80,88,4.0,NZ,2021-04-02 23:04:15
1195,Carnarvon,-24.8667,113.6333,77.0,94,41,8.05,AU,2021-04-02 23:04:17
1196,Miguel Hidalgo,19.4225,-99.2028,73.4,27,40,9.22,MX,2021-04-02 23:07:23
1197,Puerto Ayora,-0.7393,-90.3518,80.6,78,75,10.36,EC,2021-04-02 23:05:34
1198,Kilimatinde,-5.85,34.95,63.63,94,97,1.52,TZ,2021-04-02 23:07:46
1199,Faanui,-16.4833,-151.75,81.72,69,0,1.79,PF,2021-04-02 23:06:30
1200,Port Hardy,50.6996,-127.4199,50.0,57,75,6.91,CA,2021-04-02 23:03:13
1201,Alyangula,-13.8483,136.4192,82.27,63,76,9.6,AU,2021-04-02 23:07:46
1202,Kavieng,-2.5744,150.7967,84.87,73,99,9.82,PG,2021-04-02 23:04:27
1203,Lavrentiya,65.5833,-171.0,7.81,79,100,13.04,RU,2021-04-02 23:07:47
1204,Haines Junction,60.7522,-137.5108,28.4,37,99,6.91,CA,2021-04-02 23:05:56
1205,Yellowknife,62.456,-114.3525,8.01,72,90,6.91,CA,2021-04-02 23:04:44
1206,Hilo,19.7297,-155.09,80.6,57,40,10.36,US,2021-04-02 23:04:07
1207,Paoua,7.2427,16.4406,75.49,19,23,4.74,CF,2021-04-02 23:07:47
1208,Kapaa,22.0752,-159.319,75.99,88,90,8.05,US,2021-04-02 23:04:34
1209,Klyuchi,52.2667,79.1667,23.65,85,79,9.31,RU,2021-04-02 23:07:48
1210,Butaritari,3.0707,172.7902,81.99,80,32,16.08,KI,2021-04-02 23:04:59
1211,Luderitz,-26.6481,15.1594,69.8,49,0,14.83,NA,2021-04-02 23:05:25
1212,Saint-Philippe,-21.3585,55.7679,77.0,94,75,16.11,RE,2021-04-02 23:04:50
1213,Vaini,-21.2,-175.2,82.4,83,75,5.75,TO,2021-04-02 23:05:15
1214,Atasu,48.6814,71.6433,16.16,84,17,5.3,KZ,2021-04-02 23:07:48
1215,Puerto Ayora,-0.7393,-90.3518,80.6,78,75,10.36,EC,2021-04-02 23:05:34
1216,Rikitea,-23.1203,-134.9692,77.45,76,93,10.76,PF,2021-04-02 23:04:08
1217,Mataura,-46.1927,168.8643,51.01,80,88,4.0,NZ,2021-04-02 23:04:15
1218,Vaini,-21.2,-175.2,82.4,83,75,5.75,TO,2021-04-02 23:05:15
1219,Rikitea,-23.1203,-134.9692,77.45,76,93,10.76,PF,2021-04-02 23:04:08
1220,Yellowknife,62.456,-114.3525,8.01,72,90,6.91,CA,2021-04-02 23:04:44
1221,Ambilobe,-13.2,49.05,71.83,90,32,3.33,MG,2021-04-02 23:06:19
1222,Arlit,18.7369,7.3853,73.87,10,2,10.65,NE,2021-04-02 23:07:49
1223,Ewa Beach,21.3156,-158.0072,82.4,47,20,9.22,US,2021-04-02 23:07:50
1224,Ilulissat,69.2167,-51.1,6.8,66,75,9.22,GL,2021-04-02 23:06:09
1225,Khatanga,71.9667,102.5,-33.29,99,9,4.61,RU,2021-04-02 23:04:37
1226,Yulara,-25.2406,130.9889,71.6,37,0,11.5,AU,2021-04-02 23:07:50
1227,Hobart,-42.8794,147.3294,75.99,46,0,10.36,AU,2021-04-02 23:00:21
1228,Shizunai,42.3339,142.3669,42.96,74,100,12.68,JP,2021-04-02 23:07:51
1229,Upernavik,72.7868,-56.1549,-15.66,98,100,7.78,GL,2021-04-02 23:04:38
1230,Iralaya,15.0,-83.2333,82.4,74,75,5.75,HN,2021-04-02 23:07:51
1231,Severobaykalsk,55.65,109.3167,20.34,95,97,3.94,RU,2021-04-02 23:07:51
1232,Oni,42.5794,43.4425,38.12,99,100,1.97,GE,2021-04-02 23:07:52
1233,Mataura,-46.1927,168.8643,51.01,80,88,4.0,NZ,2021-04-02 23:04:15
1234,Naze,28.3667,129.4833,69.8,94,75,17.27,JP,2021-04-02 23:04:39
1235,Samarai,-10.6167,150.6667,83.12,71,98,7.07,PG,2021-04-02 23:06:43
1236,Atambua,-9.1061,124.8925,74.26,92,100,10.85,ID,2021-04-02 23:07:53
1237,Provideniya,64.3833,-173.3,11.32,88,100,14.83,RU,2021-04-02 23:04:33
1238,Alvorada,-12.48,-49.1247,73.51,92,100,1.52,BR,2021-04-02 23:07:53
1239,Longyearbyen,78.2186,15.6401,21.2,73,75,9.22,SJ,2021-04-02 23:03:10
1240,Bengkulu,-3.8004,102.2655,75.0,89,79,6.42,ID,2021-04-02 23:05:38
1241,Kapaa,22.0752,-159.319,75.99,88,90,8.05,US,2021-04-02 23:04:34
1242,Riyadh,24.6877,46.7219,78.8,18,0,8.05,SA,2021-04-02 23:06:50
1243,Hermanus,-34.4187,19.2345,60.01,78,69,3.0,ZA,2021-04-02 23:04:24
1244,Bonavista,48.6499,-53.1147,50.0,66,99,4.61,CA,2021-04-02 23:06:03
1245,Dikson,73.5069,80.5464,-18.45,84,91,5.01,RU,2021-04-02 23:05:40
1246,Grand Gaube,-20.0064,57.6608,75.99,86,7,4.0,MU,2021-04-02 23:05:37
1247,Puerto Ayora,-0.7393,-90.3518,80.6,78,75,10.36,EC,2021-04-02 23:05:34
1248,Rikitea,-23.1203,-134.9692,77.45,76,93,10.76,PF,2021-04-02 23:04:08
1249,Saskylakh,71.9167,114.0833,-35.75,100,61,2.51,RU,2021-04-02 23:05:03
1250,Port Elizabeth,-33.918,25.5701,59.0,82,20,6.91,ZA,2021-04-02 23:02:18
1251,Cabo San Lucas,22.8909,-109.9124,87.8,32,75,11.5,MX,2021-04-02 23:01:38
1252,Mar Del Plata,-38.0023,-57.5575,66.99,82,75,11.5,AR,2021-04-02 23:05:32
1253,Puerto Carreno,6.189,-67.4859,90.01,48,94,8.19,CO,2021-04-02 23:07:55
1254,Yellowknife,62.456,-114.3525,8.01,72,90,6.91,CA,2021-04-02 23:04:44
1255,Hobart,-42.8794,147.3294,75.99,46,0,10.36,AU,2021-04-02 23:00:21
1256,Bastrop,32.7562,-91.8724,60.01,31,1,4.61,US,2021-04-02 23:07:55
1257,Vaini,-21.2,-175.2,82.4,83,75,5.75,TO,2021-04-02 23:05:15
1258,Dikson,73.5069,80.5464,-18.45,84,91,5.01,RU,2021-04-02 23:05:40
1259,Barrow,71.2906,-156.7887,-14.8,76,1,4.61,US,2021-04-02 23:00:02
1260,Saint-Augustin,51.226,-58.6502,35.42,99,100,5.26,CA,2021-04-02 23:07:56
1261,Oranjemund,-28.55,16.4333,59.2,90,27,7.85,NA,2021-04-02 23:07:56
1262,Bambous Virieux,-20.3428,57.7575,75.99,100,40,1.14,MU,2021-04-02 23:04:45
1263,Geraldton,-28.7667,114.6,69.8,88,40,9.22,AU,2021-04-02 23:04:15
1264,Kaitangata,-46.2817,169.8464,54.0,61,89,4.0,NZ,2021-04-02 23:04:18
1265,Nishihara,26.1842,127.7558,73.4,100,90,3.44,JP,2021-04-02 23:07:57
1266,Egvekinot,66.3167,-179.1667,-0.94,78,100,18.99,RU,2021-04-02 23:07:57
1267,Nagothana,18.5333,73.1333,80.6,74,23,4.61,IN,2021-04-02 23:07:57
1268,Barrow,71.2906,-156.7887,-14.8,76,1,4.61,US,2021-04-02 23:00:02
1269,Punta Arenas,-53.15,-70.9167,46.4,87,75,5.75,CL,2021-04-02 23:04:11
1270,Genhe,50.7833,121.5167,20.97,62,3,11.27,CN,2021-04-02 23:07:58
1271,Port Alfred,-33.5906,26.891,60.96,83,24,10.65,ZA,2021-04-02 23:04:10
1272,Puerto Leguizamo,-0.1934,-74.7819,74.61,95,80,4.05,CO,2021-04-02 23:07:58
1273,Caravelas,-17.7125,-39.2481,77.49,83,30,5.75,BR,2021-04-02 23:06:07
1274,Fare,-16.7,-151.0167,81.81,69,0,1.54,PF,2021-04-02 23:07:59
1275,Janauba,-15.8025,-43.3089,71.83,86,60,2.08,BR,2021-04-02 23:07:59
1276,Barrow,71.2906,-156.7887,-14.8,76,1,4.61,US,2021-04-02 23:00:02
1277,Sitka,57.0531,-135.33,37.4,87,90,10.36,US,2021-04-02 23:04:09
1278,Ushuaia,-54.8,-68.3,50.0,71,75,10.36,AR,2021-04-02 22:59:19
1279,Poum,-20.2333,164.0167,78.6,84,100,5.5,NC,2021-04-02 23:05:20
1280,Narsaq,60.9167,-46.05,37.4,81,75,3.44,GL,2021-04-02 23:06:14
1281,Ushuaia,-54.8,-68.3,50.0,71,75,10.36,AR,2021-04-02 22:59:19
1282,Khatanga,71.9667,102.5,-33.29,99,9,4.61,RU,2021-04-02 23:04:37
1283,Hobart,-42.8794,147.3294,75.99,46,0,10.36,AU,2021-04-02 23:00:21
1284,Santa Maria,-29.6842,-53.8069,69.8,78,20,4.61,BR,2021-04-02 23:08:00
1285,Derzhavinsk,51.1,66.3167,20.77,79,100,7.85,KZ,2021-04-02 23:08:00
1286,Ponta Do Sol,32.6667,-17.1,62.6,67,40,6.91,PT,2021-04-02 23:04:30
1287,Lebu,-37.6167,-73.65,55.06,89,9,14.58,CL,2021-04-02 23:04:37
1288,Kodiak,57.79,-152.4072,41.0,30,90,8.05,US,2021-04-02 23:05:22
1289,Port Hedland,-20.3167,118.5667,73.4,49,7,8.05,AU,2021-04-02 23:05:21
1290,Atuona,-9.8,-139.0333,80.42,81,26,13.2,PF,2021-04-02 23:04:34
1291,Balikpapan,-1.2675,116.8289,76.01,88,64,3.58,ID,2021-04-02 23:08:01
1292,Mataura,-46.1927,168.8643,51.01,80,88,4.0,NZ,2021-04-02 23:04:15
1293,Vokhtoga,58.8147,41.0461,24.33,97,95,3.36,RU,2021-04-02 23:08:02
1294,Provideniya,64.3833,-173.3,11.32,88,100,14.83,RU,2021-04-02 23:04:33
1295,Mnogovershinnyy,53.9353,139.9242,30.79,99,100,4.59,RU,2021-04-02 23:08:02
1296,Raudeberg,61.9875,5.1352,37.99,75,83,12.08,NO,2021-04-02 23:06:59
1297,Barra Patuca,15.8,-84.2833,77.77,79,2,11.56,HN,2021-04-02 23:08:03
1298,Kadrina,59.3347,26.145,34.09,88,100,4.25,EE,2021-04-02 23:08:03
1299,Bengkulu,-3.8004,102.2655,75.0,89,79,6.42,ID,2021-04-02 23:05:38
1300,Zhicheng,30.2956,111.5047,50.0,95,99,5.5,CN,2021-04-02 23:08:03
1301,Torbay,47.6666,-52.7314,39.2,93,75,8.05,CA,2021-04-02 23:03:19
1302,Tchollire,8.4022,14.1698,78.71,15,48,2.33,CM,2021-04-02 23:08:04
1303,Albany,42.6001,-73.9662,37.0,27,100,1.01,US,2021-04-02 23:04:07
1304,Tazovskiy,67.4667,78.7,11.07,94,100,11.12,RU,2021-04-02 23:08:04
1305,Rikitea,-23.1203,-134.9692,77.45,76,93,10.76,PF,2021-04-02 23:04:08
1306,Kisarazu,35.3747,139.9225,61.0,63,20,5.75,JP,2021-04-02 23:08:05
1307,Port Alfred,-33.5906,26.891,60.96,83,24,10.65,ZA,2021-04-02 23:04:10
1308,Kapaa,22.0752,-159.319,75.99,88,90,8.05,US,2021-04-02 23:04:34
1309,Tiksi,71.6872,128.8694,-15.7,100,100,7.29,RU,2021-04-02 23:05:08
1310,Iskateley,67.6803,53.1512,16.05,95,99,6.02,RU,2021-04-02 23:05:55
1311,Cape Town,-33.9258,18.4232,64.0,72,0,4.61,ZA,2021-04-02 22:59:59
1312,Albany,42.6001,-73.9662,37.0,27,100,1.01,US,2021-04-02 23:04:07
1313,Hilo,19.7297,-155.09,80.6,57,40,10.36,US,2021-04-02 23:04:07
1314,New Norfolk,-42.7826,147.0587,77.0,32,0,5.01,AU,2021-04-02 23:04:56
1315,Rikitea,-23.1203,-134.9692,77.45,76,93,10.76,PF,2021-04-02 23:04:08
1316,Kununurra,-15.7667,128.7333,77.0,73,100,9.22,AU,2021-04-02 23:05:12
1317,Rikitea,-23.1203,-134.9692,77.45,76,93,10.76,PF,2021-04-02 23:04:08
1318,Mount Hagen,-5.8581,144.2274,63.52,93,95,2.73,PG,2021-04-02 23:08:06
1319,Ereymentau,51.6199,73.1033,15.51,85,48,9.57,KZ,2021-04-02 23:08:06
1320,Iztapa,13.9333,-90.7075,89.6,58,20,27.63,GT,2021-04-02 23:08:07
1321,Albany,42.6001,-73.9662,37.0,27,100,1.01,US,2021-04-02 23:04:07
1322,Hobart,-42.8794,147.3294,75.99,46,0,10.36,AU,2021-04-02 23:00:21
1323,Paracuru,-3.41,-39.0306,82.0,76,49,14.0,BR,2021-04-02 23:08:07
1324,Qiongshan,20.0058,110.3542,75.2,94,20,4.47,CN,2021-04-02 23:08:08
1325,Puerto Ayora,-0.7393,-90.3518,80.6,78,75,10.36,EC,2021-04-02 23:05:34
1326,Kearney,40.6995,-99.0815,75.2,19,1,27.63,US,2021-04-02 23:08:08
1327,Mitu,1.1983,-70.1733,74.52,96,83,1.74,CO,2021-04-02 23:08:08
1328,Vaini,-21.2,-175.2,82.4,83,75,5.75,TO,2021-04-02 23:05:15
1329,Albany,42.6001,-73.9662,37.0,27,100,1.01,US,2021-04-02 23:04:07
1330,Vaini,-21.2,-175.2,82.4,83,75,5.75,TO,2021-04-02 23:05:15
1331,Vila Franca Do Campo,37.7167,-25.4333,60.8,94,75,16.11,PT,2021-04-02 23:07:25
1332,Mount Gambier,-37.8333,140.7667,64.4,45,0,10.36,AU,2021-04-02 23:01:30
1333,Mataura,-46.1927,168.8643,51.01,80,88,4.0,NZ,2021-04-02 23:04:15
1334,Hithadhoo,-0.6,73.0833,83.44,75,90,19.22,MV,2021-04-02 23:04:58
1335,Busselton,-33.65,115.3333,63.0,83,100,1.99,AU,2021-04-02 23:04:26
1336,Tasiilaq,65.6145,-37.6368,30.2,86,75,11.5,GL,2021-04-02 23:07:22
1337,Careiro Da Varzea,-3.2003,-59.8119,80.6,78,20,5.75,BR,2021-04-02 23:08:10
1338,Hithadhoo,-0.6,73.0833,83.44,75,90,19.22,MV,2021-04-02 23:04:58
1339,Hilo,19.7297,-155.09,80.6,57,40,10.36,US,2021-04-02 23:04:07
1340,Ushuaia,-54.8,-68.3,50.0,71,75,10.36,AR,2021-04-02 22:59:19
1341,Bredasdorp,-34.5322,20.0403,48.2,93,46,4.61,ZA,2021-04-02 23:04:09
1342,Vaini,-21.2,-175.2,82.4,83,75,5.75,TO,2021-04-02 23:05:15
1343,Qaanaaq,77.484,-69.3632,-20.47,83,100,8.01,GL,2021-04-02 23:04:07
1344,Japura,-0.3167,102.35,72.86,95,62,1.79,ID,2021-04-02 23:08:10
1345,Coquimbo,-29.9533,-71.3436,59.0,82,0,6.91,CL,2021-04-02 23:05:06
1346,Yellowknife,62.456,-114.3525,8.01,72,90,6.91,CA,2021-04-02 23:04:44
1347,Hilo,19.7297,-155.09,80.6,57,40,10.36,US,2021-04-02 23:04:07
1348,Sisimiut,66.9395,-53.6735,7.09,80,90,5.37,GL,2021-04-02 23:05:32
1349,Puerto Del Rosario,28.5004,-13.8627,66.2,72,0,16.11,ES,2021-04-02 23:08:11
1350,Atuona,-9.8,-139.0333,80.42,81,26,13.2,PF,2021-04-02 23:04:34
1351,Shiyan,32.6475,110.7781,51.33,90,100,1.03,CN,2021-04-02 23:05:46
1352,Nikolskoye,59.7035,30.7861,35.01,93,20,4.47,RU,2021-04-02 23:04:18
1353,Havoysund,70.9963,24.6622,33.8,100,90,10.36,NO,2021-04-02 23:07:03
1354,Busselton,-33.65,115.3333,63.0,83,100,1.99,AU,2021-04-02 23:04:26
1355,Saskylakh,71.9167,114.0833,-35.75,100,61,2.51,RU,2021-04-02 23:05:03
1356,Pittsfield,42.4501,-73.2454,30.99,51,90,9.22,US,2021-04-02 23:05:35
1357,Mar Del Plata,-38.0023,-57.5575,66.99,82,75,11.5,AR,2021-04-02 23:05:32
1358,Berlevag,70.8578,29.0864,28.89,82,91,6.53,NO,2021-04-02 23:03:10
1359,Codrington,-38.2667,141.9667,74.62,33,0,15.55,AU,2021-04-02 23:04:21
1360,Vytegra,61.0064,36.4481,27.16,97,99,2.35,RU,2021-04-02 23:08:13
1361,Qaanaaq,77.484,-69.3632,-20.47,83,100,8.01,GL,2021-04-02 23:04:07
1362,Inuvik,68.3499,-133.7218,-4.0,59,100,3.44,CA,2021-04-02 23:08:13
1363,Georgetown,5.4112,100.3354,82.4,94,20,3.44,MY,2021-04-02 23:04:14
1364,Qaanaaq,77.484,-69.3632,-20.47,83,100,8.01,GL,2021-04-02 23:04:07
1365,Carnarvon,-24.8667,113.6333,77.0,94,41,8.05,AU,2021-04-02 23:04:17
1366,Mataura,-46.1927,168.8643,51.01,80,88,4.0,NZ,2021-04-02 23:04:15
1367,Tuktoyaktuk,69.4541,-133.0374,-13.0,70,75,6.91,CA,2021-04-02 23:04:13
1368,Vaini,-21.2,-175.2,82.4,83,75,5.75,TO,2021-04-02 23:05:15
1369,Kirakira,-10.4544,161.9205,85.21,67,88,5.93,SB,2021-04-02 23:04:48
1370,Busselton,-33.65,115.3333,63.0,83,100,1.99,AU,2021-04-02 23:04:26
1371,Saint-Philippe,-21.3585,55.7679,77.0,94,75,16.11,RE,2021-04-02 23:04:50
